repair_order_id,vin,customer_id,dealer_id,part_id,price,labor_hours,repair_date,warranty_flag
29198,P6SBC9G59VT4EDRE9,62593,96047,21110,732.53,4.25,2022-02-21 16:16:24.233863,0
40788,0CTNPZ3DP8JF3XS18,16082,95966,,726.53,3.92,2021-09-09 18:35:27.011388,1
57683,L3RUKP3AQVNPYM5BB,13375,65674,,905.82,3.16,2022-04-04 05:05:16.760872,1
62451,A15848T16LC2QUM6O,73345,27372,09776,760.64,2.02,2023-05-21 12:23:20.337247,1
94823,S2AUR9FT08FYHTQD3,45350,87524,08902,591.65,4.01,2023-09-19 20:45:04.445742,0
47449,3MNI3U1XZB6JQ42TI,27728,52910,74261,476.24,1.45,2025-05-28 18:54:25.020886,0
07875,5YWMMRX75XGFI7HTK,83766,93527,31407,259.73,0.88,2021-08-25 02:15:13.967815,1
32907,7WYO6U4M805PK28VN,24628,90723,16292,828.17,4.58,2022-02-21 15:25:47.541262,1
54924,X5PN6A8ZOO2NNKR1G,37406,65674,96530,479.31,3.62,2025-05-27 11:40:46.251635,0
18462,ND21CYJDU9AB8DT0O,36399,12048,37007,273.49,1.21,2021-09-05 10:11:58.187807,1
31099,LW9M5OMKP8PAEJQ8L,04325,34625,,240.22,1.32,2020-06-07 23:05:14.940998,1
03465,O4O16HKRAJCY2C8DJ,36129,12048,,230.69,3.11,2020-05-01 17:06:14.064868,1
79668,RMSAWL5V2XJLNB8FA,43007,40634,16417,298.07,2.65,2020-09-05 22:01:10.825157,1
54490,JDO6OE8K1WROFBJUG,98687,42259,81739,517.41,4.26,2020-10-20 21:20:08.882457,0
86406,FCRU1Q9XGSIUF791H,86579,97186,96132,875.06,2.26,2021-08-06 13:44:32.727607,1
68188,CQ5XENYS8YS3W4DM2,98247,21066,67596,121.79,1.23,2025-08-05 20:33:32.470589,0
83882,ZGXR3JR9CWRLW4G94,86579,95084,,835.97,1.48,2020-05-10 14:47:49.031851,0
16043,PMFEBDMDTL39RQ3GM,90250,71243,,919.38,1.55,2021-06-10 05:59:54.829803,1
33960,YKU6EVO5BXIXSKRQU,62593,71209,93672,669.27,3.57,2021-06-27 23:44:14.366340,0
03091,ND21CYJDU9AB8DT0O,56527,39207,,322.45,4.58,2024-09-13 22:12:20.623470,1
82531,W9VZXHK5881MP33RG,00927,61535,54312,356.24,,2025-11-01 23:11:03.013771,0
08200,1P05KNRQVUWHHJ98S,12334,96047,67087,754.39,4.98,2023-06-07 00:20:23.946536,0
91450,4QUG8AGX4AQ1096Y8,38460,31856,92272,225.51,4.34,2020-12-26 23:55:40.997867,1
47061,EAO4PFGHJADLHZ7S3,51137,87524,08265,723.91,4.55,2020-07-20 08:08:14.128838,1
99005,1P05KNRQVUWHHJ98S,54252,38825,37714,501.56,4.97,2022-08-03 10:40:09.652169,0
03700,FUQ3D8UBTN0AJ1WEO,21030,96047,16292,665.17,,2024-11-21 01:33:13.633437,0
71937,1YPN5AKSI4KX5L7EK,11412,31856,64430,952.25,,2022-12-29 10:58:55.798423,1
46615,XP2E65ZMS3BJ0I447,10540,87239,71105,706.92,4.28,2023-02-03 05:05:33.139077,1
33985,54YC0EKG8AC0HK2YZ,62593,27372,82007,558.43,0.7,2023-02-04 15:24:02.875435,0
68064,KYXK6TLNZ6T5MS8OQ,00927,68988,75267,292.7,2.64,2020-12-20 10:36:34.723926,1
31543,UB9GY654BBGKW2SDN,98247,24557,35848,223.32,4.1,2023-11-19 15:55:20.836147,0
58860,N06U9VD7XFD9RZOFR,40910,97186,90700,772.08,4.34,2025-09-02 11:02:13.406293,0
23480,BJIOYZSAWBX9XCD4L,62593,43041,45426,504.71,2.2,2023-12-08 02:30:23.538508,0
36001,I33ITSN5EM4ZJTG16,97235,38019,99602,830.94,3.38,2024-10-17 03:17:44.065135,1
92063,M2C0SZY44MXWZ95H2,57438,55313,55854,245.52,,2022-10-28 00:25:52.495387,0
84495,I33ITSN5EM4ZJTG16,60691,65674,35848,149.08,2.54,2020-07-24 11:01:12.285948,0
39027,1KU1Y438NMLZBDJZJ,00305,31276,49153,470.84,,2021-11-04 07:33:33.282771,0
21738,0LFZV39V336IJSHQG,76627,95966,,225.87,3.73,2024-12-05 21:46:26.929817,1
24866,ZB4O3COKDXM5VMVM1,81518,04571,38739,596.19,1.74,2022-07-24 23:29:48.622266,0
71851,FAROPZPZHWNFXCU2V,45770,76724,10845,660.01,2.87,2021-06-16 18:21:18.888704,1
37019,O4U1X8S742XPJ8YZX,55320,53573,,120.58,,2022-01-02 20:58:26.652591,0
49353,2YS42TWZQIXPPJN95,12334,34625,,210.4,2.93,2023-11-11 17:52:03.138037,0
64961,4QUG8AGX4AQ1096Y8,26106,57649,82268,459.41,3.25,2023-11-19 17:53:02.533268,1
44889,EAO4PFGHJADLHZ7S3,52799,29553,23601,821.29,2.27,2020-03-20 05:04:21.463633,0
14012,IXU267GR7AT61SBCQ,11814,53573,36185,249.35,3.18,2020-03-01 12:52:49.918875,1
20894,VVYVDBXGZ5DL3GN5V,89224,77013,16292,377.64,4.36,2023-03-19 06:59:50.819091,0
27453,4BZ2ZK8DB127GN5MZ,11412,76167,51304,959.35,2.3,2020-01-05 22:09:18.679038,0
97371,P1H4IU42F87GVH7XR,65285,63632,71627,434.98,4.69,2023-12-20 07:38:25.373578,0
54786,B0L5YF52H1ESZ32Y8,22066,86365,65682,691.91,,2021-05-13 19:34:45.302058,1
88389,K0MG4SLY2IXMBJGSB,38460,67720,,779.82,,2022-04-19 15:17:51.232952,1
21022,5YWMMRX75XGFI7HTK,30062,48709,28400,335.3,2.52,2021-02-03 15:00:12.421125,0
51800,UB9GY654BBGKW2SDN,65285,52910,,896.14,3.2,2021-03-25 01:52:49.084501,1
98212,5NI0CDVTQB830QBOI,43007,04571,91782,537.61,0.77,2023-04-20 01:56:17.646598,1
44812,7XPQNJD79KZ6ZZG20,36399,61535,08265,701.49,3.19,2024-01-22 22:48:08.212622,1
64974,I52O03BD95H2QYC5A,18085,43041,82225,381.19,1.94,2023-12-11 10:51:12.827749,1
42437,9YCM2IQD1LQB7QDPL,56527,77371,,734.07,1.4,2024-08-20 17:11:13.837790,1
57040,26270XJJ6JOCRXHRS,18425,34625,34471,198.42,,2025-04-05 04:56:54.333035,0
75985,EGRIBHZBZ6WVQX093,41136,40634,,602.61,1.5,2023-10-30 04:35:16.792550,1
66714,FUQ3D8UBTN0AJ1WEO,00884,46791,92913,607.45,4.54,2021-03-26 07:50:44.138969,1
14808,RMSAWL5V2XJLNB8FA,15165,20593,17768,852.08,1.22,2023-02-01 09:57:42.863457,1
08151,8D19GP79XE3FYC3UK,94540,65674,16292,571.94,1.52,2022-10-15 23:36:33.776736,0
19729,EPGP265YAA4D1PVBT,36926,21066,,128.08,0.73,2021-11-05 17:41:32.502757,0
13032,6BS1AHDSS54F3VUOF,76627,31276,35140,811.94,2.12,2021-12-18 22:58:16.643201,1
27750,L0L2X3Z5C8Y4ZM10O,74781,29553,47861,165.92,,2022-05-12 22:35:38.538853,1
90407,55F1TUI170JUKI21Z,10540,03508,08526,513.07,4.42,2022-12-06 22:16:32.775474,1
03915,DYQZDL23H7O0F9NR4,45770,87375,47478,801.83,2.58,2024-02-21 12:25:53.466564,0
21214,HD2HE9DREX1XORIHV,62318,68726,91782,225.98,0.75,2024-07-04 21:44:37.530925,0
13399,ICMUTGSD1FRZTP5T6,15165,29553,66956,431.87,1.82,2022-12-12 13:04:51.105591,1
94431,YDUS8K3EJ44W04DLH,12334,40964,67456,508.1,3.7,2021-12-31 23:26:30.013698,1
97118,LEG99AWQVIH40KIT1,97260,57649,82268,924.83,,2024-03-13 15:46:25.561202,0
64327,NZMEPS63WWIBWQO8I,04325,58322,,907.44,3.59,2020-03-29 00:39:32.392765,0
74684,X0BVVK4KMFVIBCS3X,18942,34625,35848,739.26,1.19,2020-06-21 09:52:30.081258,1
42374,E7YPDZH5NF3BSZN1Z,36952,77013,83882,672.89,1.28,2023-07-05 19:12:54.569091,1
58283,D5UI0WHPIIKNIDZYA,90250,97186,,174.93,3.62,2022-08-01 06:56:17.457689,1
65776,JXXA0GVDH0CX88ZGS,35385,43041,53354,805.77,1.37,2020-01-17 10:34:45.853344,1
04647,ONSYFQ3AFSVEJ5USU,31799,01120,83897,538.93,4.27,2020-06-27 19:19:28.571195,1
54526,Y4G8332AMSMTTHP1F,23955,67720,,907.96,4.83,2024-06-16 21:32:47.048879,1
95563,9YCM2IQD1LQB7QDPL,31799,71243,10845,526.33,4.13,2021-02-07 11:47:26.263903,1
45220,Y8BLQQGXLO044G988,90250,53573,,428.08,1.11,2023-10-02 12:53:57.091412,0
43293,4BZ2ZK8DB127GN5MZ,45770,62181,61270,366.08,1.71,2020-10-20 16:23:13.660330,0
71313,ENW9YR6MN0W89C1DF,90690,40634,82007,458.9,0.72,2023-09-20 09:00:56.590450,1
06118,X4HD4QMP628CGH831,02276,08119,16301,287.89,1.09,2025-01-03 04:43:10.286093,1
58614,HJAXHWDC21C9DLBL6,39289,61018,83882,976.46,1.56,2025-11-03 10:41:22.775980,1
96249,EPGP265YAA4D1PVBT,17990,23732,74261,830.99,4.17,2023-09-28 00:42:54.027920,0
42425,QSW2XQ4ZSIGVI0ELW,97235,96746,33477,294.93,1.22,2025-10-31 08:22:28.156353,0
19256,MP8C66X94P2ZH4SUS,76397,43041,79717,703.8,4.11,2022-10-25 01:10:36.552028,1
44839,8CCAFY23W9GV60JE3,18625,76724,15241,248.02,4.68,2022-02-04 09:59:33.665351,0
18987,KIYAW7X8GJ1Q7DWZW,74781,77811,66956,975.45,2.66,2021-10-13 05:42:09.425373,0
02619,4DRSVHSIWB4QI4HKV,32265,96746,81739,270.2,1.06,2021-01-12 01:30:47.031840,0
28735,LUAY0TY9DHHGTL71O,79057,49477,16646,881.93,,2025-08-15 20:18:56.071781,1
68977,H9EPTM8U2D8MRG54U,05736,21066,86774,128.21,0.61,2025-11-18 21:43:32.724045,1
66096,RDS9NE10FNXCTMEQL,18085,38019,16646,218.98,0.78,2021-12-10 15:40:29.075960,1
84229,NDCB9T6I0FLAST2WT,76444,71243,21541,984.31,1.56,2024-12-29 18:59:24.461330,1
39376,1A7M95W5YQ4TG7IWO,36926,45052,67087,690.77,0.55,2024-05-07 22:26:49.392138,1
73596,0J1BA8X8I7Q0EZMPV,65264,38019,60584,677.4,1.76,2023-09-25 04:31:49.899006,1
20752,FWHDT4BTACZKUEQTL,22066,74748,36185,769.73,2.48,2020-05-23 20:44:59.011069,1
35348,LXEV58QF7AXTSM2S3,36129,12048,60584,268.1,3.07,2025-08-08 23:32:13.741834,0
77398,UUJF87TMSA1COLVPQ,56527,03508,,628.17,2.29,2021-08-14 14:13:50.771722,1
48987,HUD7XQA741INBTDKK,26106,38825,,439.66,1.41,2022-08-03 02:52:36.406699,1
99266,2YS42TWZQIXPPJN95,35385,61172,08630,558.35,,2025-08-29 00:16:27.471195,0
91580,F0WH9WPPI0T1762HZ,34216,12048,16646,636.17,1.36,2021-02-17 00:32:49.862534,1
94452,LW9M5OMKP8PAEJQ8L,08044,48816,71113,263.91,4.48,2023-06-11 03:21:18.054757,0
78723,ICMUTGSD1FRZTP5T6,91940,12048,53475,105.45,3.14,2024-12-05 13:16:17.956336,1
03418,EZYASSRVGELM18RTT,34877,33556,95602,903.93,4.32,2023-04-13 00:34:22.420843,0
46968,V6C9BMKN2JMDKX0DR,02276,68988,41726,496.19,0.57,2022-04-24 22:29:56.148112,1
08039,1A7M95W5YQ4TG7IWO,45350,53573,26018,623.56,2.65,2020-04-15 19:30:55.321969,0
16973,8ME5M9UNHJLXEQHTB,21517,17837,62424,653.69,,2025-03-22 12:33:26.022269,0
90472,9O87AB0BB50PTG4KH,74781,83639,,708.61,0.82,2021-09-01 06:54:59.491569,1
87698,WNMEZXQUCJC3OVHW0,46024,42259,,484.02,,2025-11-08 06:19:43.710908,0
37103,8D19GP79XE3FYC3UK,97260,99544,31407,528.98,2.92,2022-03-15 04:18:01.910808,0
97243,5NI0CDVTQB830QBOI,35163,42259,,952.29,4.47,2025-08-06 03:03:36.909319,1
73631,1D0ZQMBPIX3T3A10I,61278,40964,,763.24,2.61,2023-12-29 06:01:31.700448,1
18415,GEY1SOPKA9FTQQ1PX,54566,71209,26958,163.81,,2020-09-14 06:08:16.756010,1
71812,52LM3V16TTB0Z4WQZ,23881,12048,,735.96,2.42,2022-05-05 07:31:00.675338,1
81996,7M8Q2J3WAUHPDDR2V,17990,28200,96932,394.82,3.88,2021-03-22 04:10:27.044285,1
89781,AVGFJ8WLNQV2UUY4M,00305,46791,,169.0,0.74,2025-08-19 23:29:22.793961,1
12418,X5PN6A8ZOO2NNKR1G,39289,24557,71627,965.0,4.09,2023-03-21 05:59:38.706914,0
73043,CQ5XENYS8YS3W4DM2,26106,68988,,617.29,4.94,2020-08-17 13:49:01.462089,1
97809,55F1TUI170JUKI21Z,36465,04571,54079,305.85,3.48,2021-06-21 14:05:06.096315,1
28766,KSONB015CCMTEW8BX,08603,21066,69138,177.95,4.02,2021-07-02 02:37:14.380099,1
14685,YZG84GPLVDKTRR1KN,54566,65954,01264,648.64,2.64,2025-04-04 10:10:30.116823,0
10277,MBAVICXEBBFSWMEJY,65916,53573,53475,244.64,3.84,2024-12-26 08:42:01.035067,1
57898,1TM5ONOMFZ6WE17WU,05007,96047,23834,357.76,4.51,2022-01-14 04:43:58.461926,1
58431,1AZ04RY3G9APGVXZA,51137,76724,,201.46,2.37,2021-03-03 00:36:19.924582,0
94390,D859TN3LYFIIDEHJT,21271,96746,,481.09,4.54,2022-11-28 09:28:56.597231,1
56544,CPE4N0EI9DMD8YR13,24582,39207,01264,235.49,3.07,2020-05-02 19:51:44.074776,1
69169,WNMEZXQUCJC3OVHW0,05736,68726,53036,750.84,1.09,2025-10-18 00:19:25.823040,1
30809,O4O16HKRAJCY2C8DJ,30062,27372,,966.34,3.57,2023-08-02 23:27:33.957398,1
98103,KU9DHQFEV9DFMDF2H,61594,09757,61966,890.27,,2025-12-28 04:34:57.339249,1
77787,GXSTDH2J0MN0P0NRY,52386,86667,,998.42,1.38,2023-03-10 17:31:30.060479,1
67234,FWHDT4BTACZKUEQTL,65264,58768,71113,942.41,2.31,2024-05-18 23:29:22.393784,0
66035,HR1KQVHSEWXFZG50Y,73689,43041,45858,904.39,3.94,2022-05-20 16:06:24.507090,0
66307,XAIOO0KTCMQ6IJUKU,98368,92133,,462.57,0.51,2022-01-28 23:47:35.832856,1
33343,AVGFJ8WLNQV2UUY4M,82873,41946,93622,883.79,3.11,2021-12-26 13:38:52.074733,0
86922,VVU663PS0GZZTR4OC,95416,83639,66444,898.02,4.18,2022-04-23 10:44:36.262777,1
22089,XP2E65ZMS3BJ0I447,39289,93527,36185,845.21,4.76,2021-10-01 19:13:19.816427,0
31014,04ZJFQEXZ7UCZPJ6B,90616,39207,,533.3,2.2,2023-06-21 13:19:17.074183,1
83708,XAIOO0KTCMQ6IJUKU,50570,41946,61270,434.97,1.02,2023-02-07 10:31:04.394054,0
18441,Q3QWN3NOLDV3JIMJ0,30062,31484,96530,263.15,3.58,2023-03-27 04:10:15.114805,0
79011,0SF0XUJLHO3VPS0C9,59045,65674,93622,512.48,,2021-04-06 11:58:26.462724,0
37458,Q67XCIK2JL7YO0NP0,59045,01120,,392.43,2.33,2024-08-11 10:06:43.047935,0
18009,OHGZTM3ZUZ1SFP2VR,45350,81110,45858,382.81,0.6,2025-12-13 21:49:04.891200,1
80147,W7EFVIVL83UVVCXFI,58359,77811,37714,230.44,3.84,2023-10-11 08:00:17.060949,1
34920,S2AUR9FT08FYHTQD3,79057,60914,99275,551.13,,2022-04-21 02:24:07.727900,1
80358,MOINYDLJFN5RSYOR0,98247,93527,06280,891.15,4.4,2021-07-09 21:17:18.457374,0
16738,CO6BD0M4II8ONUOD4,33370,41126,21063,238.63,3.96,2021-02-24 10:58:06.436078,0
96950,Y4G8332AMSMTTHP1F,76397,81110,41108,218.04,1.98,2025-02-16 10:12:48.085290,1
19164,0SF0XUJLHO3VPS0C9,02262,87375,,124.18,4.88,2025-03-04 02:46:08.041352,0
07806,QM150KIZF62QMNTZW,48537,34625,,118.3,3.55,2023-03-15 04:43:47.097139,1
12791,U0RAHKH8EDY10292J,21030,42259,,455.85,,2025-11-13 10:05:50.205945,1
56989,8SZD5YH1E8M6NN4IB,10775,60914,73374,881.37,4.97,2022-09-28 05:24:25.677693,0
19508,Y8BLQQGXLO044G988,00938,49477,30804,667.27,3.8,2023-12-15 09:43:58.454153,1
32954,MIA3TR08SNQU7W5D5,20697,29553,45426,625.27,0.74,2022-01-24 10:07:57.298381,1
91764,49RP4C5RT82FPI6MV,36952,99544,82268,147.32,0.93,2024-02-12 01:20:26.173408,1
94998,395XTFZNMQWF8OFW0,40562,02204,92272,137.45,2.11,2020-11-10 18:25:48.508591,0
33356,V5NMGFPISLB0LH1QA,18942,91741,32212,710.31,4.3,2021-05-10 21:19:59.999426,0
11222,0J1BA8X8I7Q0EZMPV,51207,20593,55897,475.9,1.1,2024-03-18 16:52:30.750390,0
07695,4I2R1FWNP6COO5O6K,37431,46791,23834,666.43,2.56,2021-03-14 03:50:19.077573,0
85332,0LFZV39V336IJSHQG,42566,01013,98554,668.37,3.42,2025-04-01 01:49:58.193685,0
86864,22MZ872PBLHU5ZXRL,21873,08119,71113,250.44,,2020-04-14 03:18:12.894793,1
18064,DT09K6ZIR9VQP7ITH,45850,29553,23834,154.47,0.57,2023-07-09 02:03:04.691343,0
02191,WBCNESGDH8VIXYLJA,11814,36682,19623,856.69,1.49,2022-12-28 13:30:07.006039,1
64640,22MZ872PBLHU5ZXRL,45142,61535,,748.28,2.86,2021-07-26 13:20:01.109812,0
92955,UL3KY9TCXC7OJWK1R,45142,61172,35848,124.3,3.57,2022-04-27 10:50:25.652618,0
50943,GXSTDH2J0MN0P0NRY,17990,34625,,558.64,0.89,2022-02-24 01:53:45.496213,1
39008,NZMEPS63WWIBWQO8I,23022,57649,40373,343.8,3.93,2024-12-29 17:40:55.240526,1
