repair_order_id,vin,customer_id,dealer_id,part_id,price,labor_hours,repair_date,warranty_flag
88633,VVYVDBXGZ5DL3GN5V,04071,77371,,467.28,4.45,2024-06-25 14:24:07.456928,1
40915,1KU1Y438NMLZBDJZJ,00938,04705,60584,627.25,3.2,2025-03-20 09:41:46.613143,1
79661,2L7UE45T9MDUNIO58,92689,63632,,536.57,4.02,2020-02-09 23:06:36.281975,1
14456,ICMUTGSD1FRZTP5T6,67020,36682,08265,191.29,4.52,2020-05-10 15:13:44.528039,1
64691,NFT5VMIDFKVPZKW23,23881,60788,17768,330.6,4.76,2024-05-13 06:14:48.338527,1
94515,O4O16HKRAJCY2C8DJ,76934,87524,28400,114.07,3.81,2021-08-27 20:50:21.174465,0
57645,YJNJICNR2TRVOQGCL,51201,12803,69138,724.45,2.7,2023-05-02 19:28:26.296974,0
42005,QP5Y0XYWXXSDGLI1M,35385,21066,,604.06,1.57,2021-08-24 07:29:26.946097,0
86138,AKYB7RPZS7MKB4S31,18625,95084,51784,973.87,2.23,2021-02-14 09:24:43.697680,1
54513,608NTLOJL511SQHSW,58641,68988,,649.1,2.05,2024-02-23 17:05:10.611949,1
94614,DY4AJLWQMJYRRKNOK,94540,67720,35848,853.68,4.22,2021-11-18 22:59:11.222055,1
83987,L21DOI5I9KJK4IAL1,66255,87524,,592.17,,2020-10-04 23:59:52.485863,0
08991,MBAVICXEBBFSWMEJY,08603,77811,93622,249.96,4.77,2024-03-05 20:02:31.261276,1
03620,R34U8H7XYE8YQNDN8,51207,81110,25173,564.15,4.22,2024-04-14 23:05:27.276568,0
49783,U0RAHKH8EDY10292J,26318,58322,85200,970.9,,2022-04-28 19:58:25.189057,0
21362,6UHEHS2S3W8K69867,81533,65954,,873.73,1.57,2020-08-05 10:50:27.517807,0
05501,N4BPJG8MIFRNBD2A2,32265,44749,47478,899.11,4.24,2024-04-09 05:29:35.151593,0
84741,DT09K6ZIR9VQP7ITH,51137,87239,55854,274.09,1.35,2020-02-17 20:18:41.374973,0
40857,I33ITSN5EM4ZJTG16,77071,63632,97322,538.77,4.67,2022-07-10 05:09:11.950836,1
54980,IXU267GR7AT61SBCQ,57839,31276,99602,745.73,1.36,2025-06-03 20:29:49.885693,1
11962,AKYB7RPZS7MKB4S31,83620,31276,83267,406.15,2.7,2025-11-08 14:39:33.343917,1
61461,PKYIUP2RY41F9VRAM,27728,58768,,785.34,4.23,2023-03-28 18:57:07.764174,1
11878,2JEUY78D9QD5W3TE6,66143,90723,99275,342.79,2.26,2021-07-31 06:43:18.807813,0
62938,02ZRR914CTSASNV5R,65737,17837,93672,193.53,0.88,2020-02-06 08:05:39.601501,0
68228,Y4G8332AMSMTTHP1F,14322,92133,61270,742.31,,2020-08-08 09:23:12.611354,0
21227,15M4ZRPQID9AXD3VR,38960,92133,12381,970.42,1.6,2020-08-08 12:33:23.542886,0
87972,EGRIBHZBZ6WVQX093,97260,90723,54279,295.77,2.78,2020-09-24 19:52:08.155282,0
96637,4DRSVHSIWB4QI4HKV,60691,42259,16417,323.82,1.89,2021-01-26 16:29:33.052310,0
97093,LEG99AWQVIH40KIT1,00884,48709,32212,450.68,1.9,2023-04-17 22:06:49.808419,1
60228,PMFEBDMDTL39RQ3GM,40209,24557,01264,163.46,3.63,2023-07-16 08:06:41.941924,1
44660,L3ED2VN0OFOWYZEFO,42497,90723,21110,906.61,3.88,2020-10-11 00:50:35.110610,1
22523,O8MC24V4ISCUPB78Q,90690,45052,10419,522.32,4.22,2021-06-14 01:30:13.431113,0
17559,B0L5YF52H1ESZ32Y8,52386,48816,09564,411.8,1.96,2023-07-12 16:05:40.755220,1
67982,46JNT4RYSX7USTQSN,43936,62181,,269.77,3.63,2022-10-08 20:15:13.823472,0
59490,IEUD7WBX7OL6QFODE,15165,86365,41726,470.35,4.84,2021-05-03 07:47:51.625206,0
38165,OKVFB7VXPK2EMPL57,23022,77013,16301,257.92,4.11,2024-02-04 06:19:30.527623,1
17421,1A7M95W5YQ4TG7IWO,62593,68988,,813.88,2.17,2022-10-23 07:05:43.650709,1
58372,60CL2POQXMN7U2Y0M,66143,53638,48744,793.25,1.69,2022-05-12 08:51:57.436036,1
37111,W5Z7PUHEPUPK18GFH,62318,87375,95065,909.89,0.54,2023-01-05 05:47:33.799683,0
88612,LOHRGG756EX466WOA,11285,48709,,566.81,,2020-09-29 09:53:58.107021,0
84380,VPCUFS413K1EQKPKA,23881,92133,08526,952.07,3.65,2022-12-26 05:14:39.853684,0
58166,RRSU5RSSCG4TVXHJE,65737,53638,,665.9,3.63,2020-08-24 10:21:22.904978,0
38190,NDCB9T6I0FLAST2WT,36465,97186,95602,322.74,4.68,2025-04-25 09:12:54.053995,0
52758,LOHRGG756EX466WOA,31086,95084,64430,787.54,2.52,2023-07-13 20:28:05.110951,0
49008,LW9M5OMKP8PAEJQ8L,48633,23732,,872.37,1.91,2024-08-07 11:31:10.327451,0
94795,7M8Q2J3WAUHPDDR2V,61278,40964,37714,213.72,2.95,2020-08-11 10:13:16.916949,1
29510,B5ANHWR3WFZSGZLK8,52699,77371,71627,150.85,1.24,2022-01-09 22:13:38.208231,0
16346,3FAEQPI25VP8PVESX,43007,43041,67456,504.01,1.49,2022-08-20 17:42:49.705441,1
64026,FWHDT4BTACZKUEQTL,65264,23732,01264,344.05,,2024-11-09 15:09:16.085404,1
57704,XAMQUZQFDP90SPAWO,38717,71209,28400,213.73,1.02,2022-12-20 01:09:02.016739,0
15587,2Q41RNI9CNBI5GJ6E,62885,03508,,650.98,4.56,2025-12-28 03:23:40.160161,1
29399,W5Z7PUHEPUPK18GFH,66255,42259,95602,450.78,4.3,2020-06-09 17:04:00.166479,0
02697,PHRQ4N87OYE66DY2W,36926,83170,61121,484.2,3.21,2023-01-08 14:47:22.127414,1
93512,X0BVVK4KMFVIBCS3X,08684,62181,21110,431.67,,2023-04-15 14:43:37.821532,1
81934,XXIBTG32BPGXN06RF,40562,95966,79717,964.41,0.66,2023-03-18 02:39:17.880959,0
26096,04ZJFQEXZ7UCZPJ6B,57839,45052,83897,738.11,2.34,2025-01-03 15:27:21.915435,1
68298,3F8ASYZ78RDEKWSI6,29268,61535,61270,779.08,3.59,2023-10-15 15:59:58.033521,0
36127,NDCB9T6I0FLAST2WT,89666,06166,35140,146.75,2.54,2023-02-17 10:46:11.085820,0
12143,4DRSVHSIWB4QI4HKV,59045,31856,41108,754.74,4.77,2022-01-31 11:28:56.858770,0
15188,MIA3TR08SNQU7W5D5,49785,67549,37959,594.96,3.87,2022-11-21 03:39:20.934307,1
43164,O8MC24V4ISCUPB78Q,36399,99544,82007,436.38,2.98,2020-10-14 16:37:44.981088,1
91410,MQE0KJK2QVXIPY6DN,20179,53638,08630,596.81,4.06,2023-06-14 15:26:01.833068,1
54021,E7YPDZH5NF3BSZN1Z,31086,63632,96932,232.94,3.91,2020-03-15 22:15:32.420481,0
92750,49JELVGR34QRYZXWO,48537,49477,,449.42,1.13,2023-01-03 11:45:23.401736,1
45859,H9EPTM8U2D8MRG54U,23955,87239,,510.21,2.22,2022-08-05 13:25:48.837988,1
68966,IBBEIRJW2KSSK1OJ0,65264,71209,09114,486.63,1.19,2025-06-19 19:18:50.954452,1
34983,04ZJFQEXZ7UCZPJ6B,61594,68726,08265,505.64,3.89,2023-11-21 07:48:38.891832,1
15288,8CCAFY23W9GV60JE3,37077,82417,59089,247.33,2.68,2021-12-11 04:13:39.679811,0
10177,EGRIBHZBZ6WVQX093,39289,08782,70417,457.16,0.68,2022-02-07 13:32:02.313560,1
93559,OA34KDKJBQC9W16NU,21030,77811,21541,661.7,,2024-09-06 14:06:47.913195,0
26183,WNMEZXQUCJC3OVHW0,10540,87524,98554,484.18,4.49,2022-01-30 22:34:11.245151,0
47423,MOINYDLJFN5RSYOR0,63564,95966,36185,587.73,2.32,2021-09-10 21:41:02.392032,0
98429,0LFZV39V336IJSHQG,04071,38019,16685,871.77,3.59,2024-02-10 05:35:03.359368,1
89033,3FAEQPI25VP8PVESX,65285,03508,50747,319.87,,2025-01-23 09:14:15.874022,1
33200,USD1HH58FSNAN7U22,68204,23799,32526,780.56,2.19,2020-05-08 12:42:48.671030,1
46437,XAIOO0KTCMQ6IJUKU,26106,65674,67087,267.1,1.3,2024-03-16 06:48:32.471754,1
35324,9O87AB0BB50PTG4KH,49389,87375,16417,602.53,1.6,2023-05-31 07:48:12.914125,0
13040,EAO4PFGHJADLHZ7S3,90616,77811,,356.23,1.23,2020-05-19 05:32:07.490026,1
12834,O4O16HKRAJCY2C8DJ,42207,55313,93672,873.04,,2025-07-20 16:13:13.738578,0
61439,B5GMXHKSI25P6H3PC,63564,42259,91782,258.83,3.88,2024-01-10 15:15:19.099240,1
04987,V8URF3K2R1F307OYU,51207,62181,53485,344.81,4.12,2025-12-29 13:25:28.791914,0
81547,LW9M5OMKP8PAEJQ8L,11412,92133,44943,589.05,3.87,2025-03-11 16:32:03.067435,0
96517,7M8Q2J3WAUHPDDR2V,33370,36682,41726,714.49,3.85,2022-01-24 16:07:04.604207,0
93349,HR1KQVHSEWXFZG50Y,02276,76167,01583,635.8,1.9,2021-02-15 00:29:37.479770,0
48862,CPTJBDLPHDLVG6LEI,26318,79378,01264,193.91,4.57,2021-10-18 03:20:16.477556,1
17062,O4O16HKRAJCY2C8DJ,36465,63632,53475,413.52,2.75,2024-11-18 19:15:16.566918,1
30156,H22QP5D7GNBMWSLZ2,37406,44749,16417,353.14,4.2,2024-03-12 20:00:29.676512,0
29884,6LSE9WP9VH8Z10DPV,70771,27651,16685,972.18,3.1,2024-01-18 21:48:27.810751,0
44282,RDS9NE10FNXCTMEQL,26844,49364,41726,657.57,4.13,2024-03-20 20:23:32.821816,0
86774,5FFWLCSPVFD2G6JUV,04202,90723,47478,858.62,3.25,2023-12-29 01:37:29.768978,0
89409,9JD94L3DR880KJ3WP,11412,12803,34471,275.89,1.35,2025-02-03 06:53:02.130087,1
09530,8D19GP79XE3FYC3UK,41446,71243,08526,436.41,3.03,2020-10-08 13:40:53.486079,1
05928,GXSTDH2J0MN0P0NRY,00927,97186,83897,370.16,3.78,2021-10-18 07:40:07.686252,1
90892,WNMEZXQUCJC3OVHW0,76627,79378,,201.23,2.53,2022-11-08 08:45:08.523344,0
57220,57RMYRVJD9R02F3W8,21271,77811,96132,456.21,3.99,2020-12-11 02:50:29.880281,1
90067,Y0AUE8ZWNVTCMRHP5,16082,83170,37007,423.46,3.79,2021-09-20 13:07:42.976193,0
35302,85236OCWNHWJAQPUJ,30062,77371,50747,601.83,0.59,2021-02-19 05:00:40.974614,1
15685,0LFZV39V336IJSHQG,45142,81110,,763.35,2.62,2020-10-19 20:21:24.106045,0
88440,K0MG4SLY2IXMBJGSB,51873,74748,16685,109.19,3.32,2020-08-03 20:12:46.382188,0
98682,SMD5XAICD3GPCKZ3W,36465,36682,,789.3,2.44,2021-10-10 15:03:34.127456,0
99352,CPTJBDLPHDLVG6LEI,13700,93527,,942.43,3.13,2022-06-24 04:59:47.661870,1
20254,FQHJDKK87DYU905EB,54566,04571,48744,978.36,4.61,2021-12-09 10:03:29.631571,0
21302,0LFZV39V336IJSHQG,35912,86365,54312,501.7,2.17,2022-08-12 06:17:24.420470,1
90529,ICMUTGSD1FRZTP5T6,81989,65954,,734.25,1.22,2025-06-01 14:12:34.103892,0
38813,RRSU5RSSCG4TVXHJE,81533,82417,35848,783.49,1.93,2021-07-09 08:38:53.646668,0
62347,1KICPCCNV3955OLR5,35163,95966,50747,447.4,4.03,2025-08-11 01:07:57.253641,1
83380,T1B56IBCICHP2IFAX,04325,53573,81739,640.99,2.44,2021-11-23 05:13:30.982984,1
36030,2XEII95KAT0UE08IL,31799,61535,21541,118.8,0.7,2022-02-07 07:25:45.946024,0
25284,O8MC24V4ISCUPB78Q,14765,62181,09776,546.26,1.51,2021-03-21 13:44:27.672628,1
15076,O4O16HKRAJCY2C8DJ,14052,43041,17768,481.57,3.88,2020-07-11 23:43:36.707678,0
70873,FSQH42DMSE6Z9WZD4,23955,61018,,786.2,4.66,2025-06-12 07:43:48.128526,1
35024,2L7UE45T9MDUNIO58,14052,71209,,251.58,1.14,2022-07-21 19:33:38.273496,1
80879,P1SFWPQK2UZFNAO09,61594,53573,53354,758.49,,2024-11-01 02:36:51.328655,1
39396,NTC62ILSBE4BZ6ACJ,26844,57649,,203.58,4.91,2023-01-03 13:30:57.202747,0
61618,B5ANHWR3WFZSGZLK8,51873,87375,06280,958.39,1.5,2022-12-29 01:23:23.620755,0
35786,RDS9NE10FNXCTMEQL,21271,36682,51304,969.24,4.91,2021-05-12 19:50:15.651451,1
34092,1B03J8LDYOAZ46JMO,83766,40634,54312,547.62,1.61,2023-09-11 11:20:49.432494,1
77331,AWX44EEUHDP2OPXO7,08684,81110,33477,544.15,4.7,2020-03-28 12:13:35.854782,1
80879,SPCXVTUB4OGCM80IV,18036,67549,66444,490.93,,2022-12-23 15:51:39.538884,1
65748,ZB4O3COKDXM5VMVM1,67020,02204,61121,507.18,3.58,2020-01-09 08:55:26.645351,0
48419,X0BVVK4KMFVIBCS3X,57438,68988,,732.78,3.54,2020-03-22 15:00:09.711395,1
20504,22MZ872PBLHU5ZXRL,34899,77013,61966,917.42,,2020-01-16 21:08:58.118223,1
43022,02ZRR914CTSASNV5R,10540,53573,41433,810.77,1.46,2025-01-10 06:43:16.440267,1
74618,3MNI3U1XZB6JQ42TI,76444,61018,,377.31,4.8,2024-04-16 20:14:19.150231,0
84933,AVIR8CGC8S3H7DPAK,42207,55313,,602.86,,2024-07-22 00:52:58.288372,0
08850,OKVFB7VXPK2EMPL57,21873,39207,83882,272.04,4.26,2021-03-09 16:29:56.512441,0
28499,LB9EJWLI75AZ3U9RZ,17990,28200,81739,652.5,4.82,2025-09-02 17:39:28.312549,0
14909,1B3Y0JV7MMM3MEIDD,26316,40964,32526,373.46,1.75,2024-03-04 13:59:49.808041,0
48029,85236OCWNHWJAQPUJ,66255,83639,37714,361.77,0.89,2021-10-03 15:20:11.147938,0
33344,6NFHF7ZN7ZI8ZL22U,65264,27372,19623,482.21,,2025-08-20 01:06:53.313808,0
22750,M2C0SZY44MXWZ95H2,62891,83639,51304,897.05,1.63,2020-06-02 00:03:59.922361,1
85731,RM08D7RDSUV40RR8M,74781,08782,63930,615.52,1.57,2020-05-12 02:19:29.814204,1
16158,1A7M95W5YQ4TG7IWO,95416,45052,67087,844.71,3.87,2025-07-01 01:18:10.473157,1
41720,41X8I32ECC277NSB9,81989,95966,70417,194.9,2.65,2025-03-04 11:04:08.382703,1
62736,PZRSR5J0UTBNKVVLS,10540,53573,21063,663.26,1.37,2025-05-03 16:43:17.953168,0
57999,VVYVDBXGZ5DL3GN5V,55320,61018,34471,666.61,2.05,2022-05-24 03:46:45.651793,0
75390,O8MC24V4ISCUPB78Q,21517,27372,91782,763.89,1.98,2022-04-18 11:30:40.013107,1
50955,MWQCZK8NOU31EV5R2,40209,86667,67596,745.8,1.53,2021-04-22 10:05:01.664524,1
79210,NOA3XH9NVEERPW4Q4,04071,28200,33477,805.83,1.13,2025-08-01 13:10:21.746401,0
88031,U0RAHKH8EDY10292J,70021,76724,96530,982.37,2.7,2022-03-05 12:11:34.646034,1
69281,X0BVVK4KMFVIBCS3X,59045,55313,98554,522.83,4.09,2024-07-20 20:16:24.224459,1
47238,DYQZDL23H7O0F9NR4,83620,71243,01264,674.68,0.64,2024-10-14 14:34:05.635261,0
52510,Y0AUE8ZWNVTCMRHP5,26844,71209,18706,373.8,2.41,2024-12-21 03:48:45.921620,1
33337,PLGWX6ZZ3NA6EMSZT,90250,77371,96129,571.92,4.09,2021-07-23 01:49:56.251958,0
59484,VHI2HUKZTUCC1SSB6,34216,79378,93672,104.34,2.38,2022-09-10 09:22:28.024240,1
80665,AKYB7RPZS7MKB4S31,23022,27651,38739,985.67,0.68,2022-05-06 01:05:16.340177,1
74918,VF5YHQ2PE2LPVNISS,66255,23799,67596,481.0,,2022-10-24 17:07:09.256661,0
35568,0J1BA8X8I7Q0EZMPV,05007,71243,74538,201.49,4.03,2024-12-22 08:10:06.685362,1
87657,FSQH42DMSE6Z9WZD4,67020,31856,96129,339.06,0.57,2020-07-02 02:46:21.017095,1
26523,T1B56IBCICHP2IFAX,83620,41126,60584,845.56,,2020-12-29 05:48:51.456274,1
88260,9O87AB0BB50PTG4KH,76934,51759,,189.07,2.23,2024-01-05 12:29:38.868470,1
74961,1AZ04RY3G9APGVXZA,54000,83639,49153,254.13,,2025-12-04 06:17:36.204772,0
43302,LW9M5OMKP8PAEJQ8L,40910,12048,79717,510.04,1.11,2024-11-16 14:29:14.707327,1
00612,04ZJFQEXZ7UCZPJ6B,51207,86365,,855.68,4.48,2024-09-02 10:13:30.157828,1
81333,B5ANHWR3WFZSGZLK8,76627,76724,19623,516.92,2.83,2020-10-06 01:04:34.599951,1
83148,WNMEZXQUCJC3OVHW0,59045,33556,62424,874.01,2.56,2023-11-12 08:03:37.825002,0
02570,22MZ872PBLHU5ZXRL,62593,44749,38739,540.58,3.36,2024-07-19 22:28:49.590466,1
28771,WNMEZXQUCJC3OVHW0,65916,28200,26958,498.95,2.15,2022-05-02 19:04:42.035196,0
10300,AVIR8CGC8S3H7DPAK,98687,45052,97322,618.59,1.31,2023-08-01 20:36:16.242036,0
42214,AA3A4TREARX38C4YQ,15165,40964,68502,143.82,3.3,2020-01-10 14:20:22.767125,1
98876,XP2E65ZMS3BJ0I447,66143,21066,10845,509.32,4.49,2024-02-19 01:59:13.659383,1
20180,5RF8MJY0NAHKGJDKG,61018,24557,45426,710.62,,2025-08-22 08:35:47.629708,1
52400,FGRC3BZLVTTHI4Q6Z,57438,45052,,547.1,1.0,2025-04-02 01:58:02.473481,1
52669,1B03J8LDYOAZ46JMO,39289,95084,,392.55,1.72,2022-12-13 16:09:41.988667,1
87071,M2C0SZY44MXWZ95H2,54000,49364,96530,230.84,3.82,2020-09-06 11:07:38.365350,1
12017,BWBER3UA03D406E22,22066,57649,35269,901.61,,2025-03-02 19:51:39.128066,0
