repair_order_id,vin,customer_id,dealer_id,part_id,price,labor_hours,repair_date,warranty_flag
82421,ZGXR3JR9CWRLW4G94,43007,02204,55854,368.3,1.46,2020-01-06 15:52:44.828668,1
90322,WBCNESGDH8VIXYLJA,26316,44749,,163.73,,2024-07-16 12:09:00.860300,1
87350,HUD7XQA741INBTDKK,60691,24557,47478,144.02,3.93,2025-03-01 22:12:47.415511,0
26138,59276Z2E1OZJQODYH,81979,04705,23179,402.41,4.85,2020-04-10 21:52:49.555007,1
25810,187R30TJGOE2FP8K0,61278,58322,45858,168.99,4.54,2023-01-06 12:31:49.095764,1
66260,1PFSS06IV73SHWND3,86579,17837,23834,100.5,1.81,2022-02-04 10:35:04.012920,0
23847,Y8BLQQGXLO044G988,88680,61172,,939.99,3.29,2023-03-21 20:10:14.184588,1
98274,PEU49TZM8BK5HY3X4,60900,48816,30439,356.42,3.02,2024-08-26 05:32:41.307882,1
99569,PHRQ4N87OYE66DY2W,04071,76724,62424,372.52,0.84,2025-10-12 01:08:59.341428,0
48880,MIA3TR08SNQU7W5D5,82017,34625,93672,465.41,1.53,2025-06-21 08:19:04.098884,0
66695,LRIY6J5EM2O8H7OCO,05007,65674,74261,853.85,2.14,2021-12-14 12:32:04.509139,0
76979,L4VPL9P9K0T1DL9WD,81533,86667,92272,426.18,1.75,2025-11-11 23:02:48.872379,0
08526,L21DOI5I9KJK4IAL1,71981,77371,07886,295.26,2.07,2023-10-07 14:36:05.791558,0
09373,CPE4N0EI9DMD8YR13,29268,28200,,272.6,4.67,2021-11-03 07:42:17.966918,1
14063,U6MEQ9J53G01H0BAR,91940,21066,,123.28,0.94,2023-03-20 11:29:51.771816,0
88645,O8RF6BMDF49TD4QJA,22066,53573,26018,797.31,3.99,2023-01-20 08:24:42.837890,0
72301,6NFHF7ZN7ZI8ZL22U,24582,21066,,321.12,3.59,2021-10-28 08:09:12.378464,1
94754,4DRSVHSIWB4QI4HKV,62318,62181,65916,534.92,2.13,2025-11-19 16:38:22.321001,0
11138,MP8C66X94P2ZH4SUS,80824,99544,,502.38,0.67,2021-12-12 07:13:54.590228,0
08934,IBBEIRJW2KSSK1OJ0,21271,60788,,718.21,3.82,2024-09-24 01:50:53.384375,1
60151,E7YPDZH5NF3BSZN1Z,62318,74413,50747,733.8,2.61,2020-08-04 11:57:33.179911,1
62277,YJNJICNR2TRVOQGCL,62891,70015,43738,187.19,0.67,2020-05-28 18:11:17.267776,0
59530,X4HD4QMP628CGH831,65737,87524,09114,517.12,,2023-04-04 10:42:10.265257,0
77309,F0WH9WPPI0T1762HZ,70021,21066,46923,562.85,3.19,2020-10-02 16:44:53.153927,1
12320,8SZD5YH1E8M6NN4IB,62891,02204,67596,182.43,3.65,2020-10-09 21:43:50.466534,0
75313,CAEJXJFWRKNEX1EHH,76934,24557,21110,259.12,2.2,2021-01-20 11:47:36.553672,1
92160,6KJDQ8EFJBOTE532H,05736,44749,75267,131.85,4.01,2025-07-21 17:35:28.752191,1
15868,OA34KDKJBQC9W16NU,92689,12048,,207.37,0.97,2025-09-09 08:39:51.518235,1
16548,JDO6OE8K1WROFBJUG,05736,04705,85200,802.0,2.9,2020-09-13 16:43:00.616076,1
61274,LR93QO4L2PP5UWTE8,51207,58322,,588.14,3.36,2023-09-02 13:50:58.716709,1
20929,E20VCNO51ZITFQGQX,23955,08119,61966,516.33,4.32,2020-04-15 22:22:44.787793,1
27957,IEUD7WBX7OL6QFODE,16082,53638,01583,298.63,1.49,2022-03-24 13:00:52.168440,0
78230,MXE1E254SDF6EBNGQ,79057,74748,16417,671.79,2.01,2023-06-14 13:17:04.515995,1
86133,HWTQND35VN1GK5TX7,62318,58322,16292,860.36,0.81,2025-07-12 05:21:07.774457,1
40822,XQA56H09QV99U9FZS,20179,87524,23834,213.0,4.67,2023-10-24 01:31:13.520138,0
86980,CCVIGEXYKSUAIBO41,21271,95966,54279,966.13,3.98,2024-10-10 21:50:38.683345,1
46362,7WYO6U4M805PK28VN,73569,31484,68502,684.42,2.23,2021-07-01 12:02:45.968261,1
43066,6A4BVRQIPVCFM97G0,16082,94665,21110,726.39,4.22,2020-09-24 11:35:56.904307,0
48867,0MY5A54LDC7JKQHKY,35163,49364,32212,458.65,,2022-08-19 06:58:11.204941,0
99366,0LFZV39V336IJSHQG,11814,49477,02518,902.49,0.73,2024-08-10 12:30:24.123309,1
91142,C4F1IVWNXD2SU1343,18942,09757,,243.83,3.07,2024-01-25 16:02:17.384289,0
54485,SELR87Q508S6DW82P,11814,62181,37959,768.62,4.91,2021-09-11 10:32:49.060305,1
77423,X5PN6A8ZOO2NNKR1G,98687,61535,15241,584.6,,2024-07-21 03:16:42.105353,0
38163,KFFPLJOVW9BEJO6AN,00951,79378,21541,508.54,,2024-10-16 11:42:49.706903,0
46473,F0WH9WPPI0T1762HZ,76037,76724,54312,416.83,3.11,2021-10-23 00:19:44.969340,1
58599,V6C9BMKN2JMDKX0DR,55320,63632,,146.96,2.13,2021-11-07 00:16:24.538137,0
30696,3FAEQPI25VP8PVESX,39289,77811,40373,775.25,,2023-03-06 17:07:43.653040,0
89433,W5Z7PUHEPUPK18GFH,45770,58768,18706,903.19,0.94,2022-06-09 03:39:51.222608,1
77682,6NFHF7ZN7ZI8ZL22U,34988,12048,30439,482.71,3.99,2020-12-24 11:11:05.626244,0
26841,WNMEZXQUCJC3OVHW0,08603,12803,82173,206.18,0.65,2022-12-27 18:49:47.414509,1
70829,1P05KNRQVUWHHJ98S,45350,43480,23038,771.76,0.71,2022-01-23 13:47:28.121190,0
53713,1YPN5AKSI4KX5L7EK,26844,96746,,344.53,1.17,2023-11-16 01:31:09.266960,0
90503,1M02T3QWYMSSOV71N,35163,81110,21110,588.88,2.04,2021-04-13 08:54:43.987620,0
50630,O4O16HKRAJCY2C8DJ,80824,08782,17768,219.42,2.29,2023-05-05 16:21:40.333776,0
18095,R34U8H7XYE8YQNDN8,73345,95084,23914,422.3,3.39,2025-11-18 22:02:22.622170,1
71447,QSW2XQ4ZSIGVI0ELW,74781,03508,09776,335.43,1.0,2023-03-13 00:11:36.583371,0
66546,HG7S0F9DMOTVZU74S,05007,77371,09776,305.44,3.88,2020-09-02 17:04:32.852761,1
21317,NOA3XH9NVEERPW4Q4,59045,74748,35848,979.2,2.72,2023-07-11 08:10:16.584825,1
59614,UB9GY654BBGKW2SDN,26844,70015,32526,923.11,3.08,2025-07-30 00:51:38.905815,1
51043,JDO6OE8K1WROFBJUG,31799,49364,53485,623.49,0.5,2025-01-14 05:24:30.218684,1
53184,KYXK6TLNZ6T5MS8OQ,73345,31484,66444,310.12,3.56,2021-01-15 15:49:59.733171,1
93827,V5NMGFPISLB0LH1QA,24628,21066,09114,478.4,3.98,2024-11-25 02:23:46.454170,0
75419,KYXK6TLNZ6T5MS8OQ,00938,70015,,225.39,,2024-05-13 00:52:28.224916,1
72331,QM150KIZF62QMNTZW,30062,53573,50747,485.61,1.77,2020-07-11 00:41:23.614616,0
73108,EZYASSRVGELM18RTT,56853,17837,,631.33,2.13,2022-06-20 20:06:26.788151,0
57869,SPCXVTUB4OGCM80IV,08684,41946,,541.28,,2023-09-22 05:24:37.045932,0
02139,ZGXR3JR9CWRLW4G94,68204,61535,09114,704.59,4.26,2023-10-30 20:42:34.178931,1
20629,9ENNE39WQ0PVFF8KF,76397,01120,,172.64,1.49,2024-01-31 03:00:03.566301,0
24541,A8B2PV73EM6TIV5SW,26844,68726,96530,651.08,4.12,2020-11-06 18:33:00.480993,0
58186,9ENNE39WQ0PVFF8KF,21562,48816,54079,993.09,2.08,2021-09-26 08:43:24.939843,0
67065,AWX44EEUHDP2OPXO7,14322,68726,61270,887.76,0.94,2021-03-13 04:01:57.040363,0
21394,FAROPZPZHWNFXCU2V,61590,01013,01264,995.33,4.7,2021-07-20 22:28:59.969615,0
85432,QP5Y0XYWXXSDGLI1M,45142,95966,81742,799.93,0.84,2022-11-16 13:10:20.310959,0
31321,B0L5YF52H1ESZ32Y8,04071,31856,53354,414.57,3.94,2025-02-02 12:27:56.423921,1
64294,KFFPLJOVW9BEJO6AN,11814,58768,10845,241.12,3.49,2022-02-03 03:40:45.397594,1
37216,LEG99AWQVIH40KIT1,38717,61018,,712.31,1.34,2021-02-01 18:30:34.348313,1
49173,MBAVICXEBBFSWMEJY,36952,23799,31407,211.48,3.3,2025-04-25 11:23:23.279839,0
50791,HWTQND35VN1GK5TX7,83620,61172,71105,527.4,,2024-11-10 23:52:25.968418,1
79893,8ME5M9UNHJLXEQHTB,04071,12803,07886,657.37,3.24,2023-04-20 19:57:20.588201,0
10276,NTC62ILSBE4BZ6ACJ,21873,91741,98554,700.69,1.82,2025-05-07 23:23:59.767579,1
14744,WBCNESGDH8VIXYLJA,45770,68726,,705.88,4.23,2023-07-27 00:08:29.121011,0
00787,0CTNPZ3DP8JF3XS18,43007,41126,37959,821.56,0.67,2024-02-08 03:51:30.966587,0
90216,ZGXR3JR9CWRLW4G94,89949,86365,81007,565.29,3.11,2024-12-05 07:10:04.953061,1
39609,Y6K3GYGVXNH343VM9,58359,77013,,305.71,1.51,2023-12-27 11:18:49.016415,0
72778,Z5SCC5RNHQTKW9EVA,50570,41126,33477,162.41,1.3,2020-01-03 06:09:39.761125,0
87511,8CCAFY23W9GV60JE3,68242,08119,53354,365.11,3.83,2021-04-16 21:55:14.065334,0
14412,P1SFWPQK2UZFNAO09,89224,61172,53485,464.83,3.06,2021-01-19 14:20:45.923270,1
29011,R3JJWWU63H6O0YUMQ,81979,99544,44943,746.46,0.85,2021-10-18 07:46:29.783019,0
68891,FUQ3D8UBTN0AJ1WEO,35385,02204,49153,582.49,2.83,2023-06-21 12:09:21.726087,1
53696,WCN28TD1RKTELU90E,40209,71209,,627.12,3.21,2025-01-05 20:35:50.240749,1
79172,CAEJXJFWRKNEX1EHH,13700,48709,,138.62,1.92,2022-02-13 11:25:25.841839,1
48118,0OU1Y16I7O9YXI85J,18425,38019,,233.05,0.62,2023-05-16 23:18:15.606811,1
29518,7WYO6U4M805PK28VN,39289,23732,82173,774.49,3.94,2021-04-13 07:59:34.332800,1
67570,K0MG4SLY2IXMBJGSB,21873,70015,,164.15,4.06,2024-12-31 20:58:22.919304,0
57725,I33ITSN5EM4ZJTG16,66255,61535,25173,222.65,,2023-10-04 22:16:38.198104,0
08672,ZFRN4WCCBPRT75AJA,05007,68726,91782,685.4,3.05,2023-09-26 15:23:34.233963,0
96485,1D0ZQMBPIX3T3A10I,33370,24557,30804,306.12,1.06,2024-07-01 20:42:26.613636,0
37504,O8RF6BMDF49TD4QJA,37165,71243,,921.36,1.75,2021-11-22 15:35:17.259493,0
94519,7CBBHJ2G93LY5IVUR,83766,38019,93622,487.42,,2025-02-22 23:40:17.279658,0
05923,YKU6EVO5BXIXSKRQU,92689,23732,83897,404.52,1.54,2020-04-15 01:53:09.265868,1
38158,EGRIBHZBZ6WVQX093,33085,74748,,459.91,1.28,2020-08-25 04:31:03.039619,0
81539,OHGZTM3ZUZ1SFP2VR,42497,68988,49153,549.72,2.79,2022-08-21 01:24:18.494689,1
77309,V8URF3K2R1F307OYU,00951,95966,,509.98,,2021-05-09 07:05:23.342061,1
39629,D5UI0WHPIIKNIDZYA,21271,08782,90700,314.07,4.35,2023-04-23 21:52:09.783946,0
12731,F0WH9WPPI0T1762HZ,65737,48709,98847,814.05,1.51,2022-10-16 10:55:36.094710,1
12332,CWY0JSEDDNOGIY6QJ,85826,21066,,449.15,,2020-09-08 04:18:51.239344,0
93291,B0L5YF52H1ESZ32Y8,20697,62181,,221.42,,2025-02-07 22:10:26.140634,1
23334,HWTQND35VN1GK5TX7,92689,76724,50747,368.94,3.02,2025-09-17 13:05:23.475729,0
70065,1TM5ONOMFZ6WE17WU,61594,83639,54312,404.71,1.26,2024-01-15 14:18:57.720982,0
80242,1TM5ONOMFZ6WE17WU,34988,57649,95602,718.94,4.34,2022-03-05 02:30:25.522866,1
95194,52LM3V16TTB0Z4WQZ,67020,21066,63930,283.82,0.72,2025-07-14 08:32:09.823990,1
51344,BWBER3UA03D406E22,57839,38019,81431,335.35,1.61,2020-01-12 07:35:52.051322,1
06075,W9VZXHK5881MP33RG,10027,76167,35269,458.51,0.89,2024-08-11 01:00:59.344155,0
59953,C6TYHXQ788DZ20SFM,05007,31484,71627,877.86,,2025-03-17 00:24:46.859592,0
77433,9YCM2IQD1LQB7QDPL,51207,62181,,161.2,1.29,2024-01-20 07:37:43.713773,0
36977,V03WLDCNRPWOW280O,90690,71243,,806.35,4.77,2023-01-17 09:29:24.212330,0
60709,49JELVGR34QRYZXWO,26813,71243,93622,398.65,3.85,2020-11-07 22:04:02.594790,1
08767,VF5YHQ2PE2LPVNISS,03778,99544,30439,145.61,1.61,2022-07-07 20:50:28.603730,0
40283,PLGWX6ZZ3NA6EMSZT,23955,95084,09564,391.7,1.75,2021-09-06 07:32:53.788577,0
10277,V5NMGFPISLB0LH1QA,98247,76167,53354,116.07,4.37,2025-09-27 05:26:21.494422,0
93549,5NI0CDVTQB830QBOI,89224,34625,67596,984.01,4.64,2022-02-04 09:25:59.819964,0
95150,8SZD5YH1E8M6NN4IB,35163,81110,43738,331.38,2.14,2020-03-26 01:34:07.222130,0
59485,WBCNESGDH8VIXYLJA,45770,74413,,287.33,3.22,2024-07-07 20:56:13.121420,0
75574,B5ANHWR3WFZSGZLK8,81989,83170,53475,980.62,2.34,2023-08-19 22:21:18.111764,0
34948,H9EPTM8U2D8MRG54U,61594,96047,35269,479.86,3.96,2024-09-14 14:18:50.707094,1
43895,R34U8H7XYE8YQNDN8,23022,65954,,198.49,1.27,2025-09-02 09:40:19.826431,1
48013,ONSYFQ3AFSVEJ5USU,45350,46791,07886,139.71,0.82,2023-07-07 10:13:09.229948,1
66636,G1Z99ZJA37E76YBD3,10027,34625,,507.56,4.36,2024-04-04 03:58:18.956168,0
88358,WCN28TD1RKTELU90E,26844,77811,18706,390.23,,2022-10-10 12:01:47.445068,0
98837,Y6K3GYGVXNH343VM9,80824,82417,96932,483.91,2.92,2021-12-20 06:26:14.572345,0
27724,46JNT4RYSX7USTQSN,24628,43041,82268,185.57,1.52,2025-08-20 17:50:31.449741,0
97350,L0L2X3Z5C8Y4ZM10O,18085,46791,25173,827.91,2.68,2024-10-18 01:08:35.064260,0
93874,XAMQUZQFDP90SPAWO,66143,61535,23038,635.72,0.63,2022-05-08 04:57:57.310945,0
30223,ORLZDDI4S8MSUYR8L,30062,93527,,507.65,1.79,2023-02-10 21:05:59.261822,1
66947,8CCAFY23W9GV60JE3,41136,99544,,264.88,2.02,2021-12-09 13:32:11.775888,0
95225,1B03J8LDYOAZ46JMO,27728,83639,15241,338.84,2.22,2023-12-27 08:51:31.406557,1
22103,1A7M95W5YQ4TG7IWO,14765,31276,67087,422.58,,2020-02-25 19:22:08.021740,0
67688,0SF0XUJLHO3VPS0C9,35163,77371,18706,607.62,2.89,2021-04-08 15:09:15.455283,1
10064,WCN28TD1RKTELU90E,71981,40964,85143,950.97,0.66,2021-11-07 05:26:45.966131,1
70013,BWBER3UA03D406E22,87682,17837,,529.85,3.68,2024-08-10 14:35:21.683079,0
09432,U9M9G02NEPFKUAY2U,05736,48709,23601,711.13,,2024-02-18 12:06:09.690223,0
09223,B0L5YF52H1ESZ32Y8,76397,87375,59089,964.05,1.56,2022-04-23 10:04:10.800073,1
91594,6BS1AHDSS54F3VUOF,36952,76167,69138,682.82,1.82,2020-09-08 03:06:08.924323,0
64565,J1B9S7IZH39K0P34V,31799,01120,53475,485.13,3.26,2025-10-09 07:54:29.133114,0
80549,KU9DHQFEV9DFMDF2H,12334,43041,23834,620.59,4.0,2021-05-19 00:08:07.373784,1
70568,OHGZTM3ZUZ1SFP2VR,45770,04705,47861,615.27,1.65,2025-05-15 09:54:00.343824,1
04726,OA34KDKJBQC9W16NU,36399,60914,90700,968.35,1.6,2021-09-13 10:29:38.201711,1
23267,9X6V96HW89XS7IP0E,20697,81110,,517.63,4.95,2025-09-13 23:11:40.833804,1
11954,8D19GP79XE3FYC3UK,29268,87239,71113,327.4,1.27,2022-09-04 11:18:51.889472,1
47015,U9M9G02NEPFKUAY2U,36926,17837,06280,383.14,,2024-08-24 03:59:39.489061,1
39677,AA3A4TREARX38C4YQ,41136,23799,,533.74,2.74,2021-10-03 21:13:24.803969,0
50853,I33ITSN5EM4ZJTG16,21030,44749,50451,894.89,3.13,2023-12-02 09:27:36.508369,1
58380,PZB6HB06MJHY297IT,51137,71243,16301,488.56,3.92,2022-10-16 10:10:58.425743,1
93705,59276Z2E1OZJQODYH,45350,21066,,744.39,2.77,2023-01-19 11:11:11.311185,0
75248,1P05KNRQVUWHHJ98S,74781,94665,23601,134.23,4.17,2024-07-04 18:37:08.190938,1
26810,VF5YHQ2PE2LPVNISS,98687,77013,41726,560.28,4.26,2023-11-20 18:46:17.164066,0
46544,GXSTDH2J0MN0P0NRY,21517,40634,,552.46,4.03,2021-05-22 17:15:23.122528,1
78535,LC58EWKR9YPG6IHKW,61278,67549,44943,861.48,,2022-01-09 16:45:33.620534,1
05403,YKU6EVO5BXIXSKRQU,40910,97186,19623,299.78,0.91,2021-01-13 00:16:17.642655,1
07448,M2C0SZY44MXWZ95H2,76397,04705,07886,462.74,3.39,2020-04-11 08:07:51.014433,0
02097,JBHGLVTX2LQEHSRC7,45350,40964,10419,426.77,3.23,2022-06-09 03:21:47.597893,0
81909,LUAY0TY9DHHGTL71O,89224,29553,55897,301.02,1.26,2023-12-06 01:14:29.894007,1
87977,49JELVGR34QRYZXWO,11285,52910,,244.67,3.89,2023-08-13 21:51:41.642104,0
44474,LB9EJWLI75AZ3U9RZ,81533,36682,67087,165.48,2.05,2021-12-01 22:28:11.844755,0
84861,LEG99AWQVIH40KIT1,38460,31484,73374,267.78,2.12,2025-08-12 16:28:07.018205,1
05101,DY4AJLWQMJYRRKNOK,11412,36682,10419,666.02,3.55,2021-09-19 02:37:47.544052,1
24962,PHRQ4N87OYE66DY2W,62318,95966,17768,839.18,4.11,2023-08-18 10:40:01.781233,0
62283,DYQZDL23H7O0F9NR4,23955,04705,65682,727.72,2.28,2022-01-19 14:38:11.065082,1
